firstSim,secondSim,id1,id2
0.23287672,0.16962026,A,A
0.13793103,0.2778761,A,A
0.08450704,0.2063882,A,A
0.09090909,0.17201166,A,A
0.10344828,0.19772728,A,A
0.23880596,0.25454545,A,Multiple
0.071428575,0.12530713,A,Multiple
0.077922076,0.25976562,A,Multiple
0.1780822,0.25256673,A,A
0.123595506,0.30461538,A,Multiple
0.0862069,0.17136659,A,Multiple
0.08450704,0.2240566,A,A
0.071428575,0.20469083,A,A
0.08450704,0.11989101,A,A
0.10674157,0.28125,A,Multiple
0.23809524,0.20833333,A,A
0.0862069,0.13902439,A,Multiple
0.10909091,0.22444445,A,Multiple
0.1780822,0.28446388,A,A
0.16666667,0.3090909,A,A
0.10344828,0.29044834,A,A
0.125,0.1954023,A,A
0.10909091,0.16595745,A,A
0.06930693,0.13861386,A,A
0.63829786,0.21383648,A,A
0.083333336,0.2240566,A,A
0.07317073,0.112676054,A,Multiple
0.1780822,0.36697248,A,A
0.054545455,0.18913044,A,Multiple
0.08450704,0.1981352,A,A
0.25675675,0.14318706,A,Multiple
0.05050505,0.21794872,A,A
0.13855422,0.3220339,A,A
0.04265403,0.31458968,A,Multiple
0.06504065,0.2451613,A,Multiple
0.073529415,0.15727699,A,A
0.10344828,0.26147705,A,A
0.054545455,0.13429257,A,A
0.124087594,0.27102804,A,A
0.04379562,0.21078432,A,A
0.12903225,0.18243243,A,A
0.27118644,0.12979351,A,Multiple
0.9574468,0.17897727,A,A
0.15068494,0.27522936,A,Multiple
0.09589041,0.24489796,A,Multiple
0.19318181,0.1959799,A,Multiple
0.23880596,0.25420874,A,A
0.04054054,0.2559524,A,A
0.07194245,0.26544622,A,A
0.5394737,0.17473118,A,A
0.06666667,0.29755434,A,Multiple
0.14545454,0.19038077,A,Multiple
0.07042254,0.32336956,A,A
0.053254437,0.15602838,A,Multiple
0.11111111,0.11388889,A,A
0.19318181,0.33693695,A,A
0.10344828,0.22409639,A,A
0.0862069,0.17768595,A,Multiple
0.14084508,0.27071825,A,A
0.19318181,0.27220076,A,A
0.091836736,0.10054348,A,Multiple
0.05882353,0.1748879,A,A
0.083333336,0.311804,A,A
0.054545455,0.1635514,A,A
0.06521739,0.07122507,A,A
0.10344828,0.1341108,A,A
0.09090909,0.18662953,A,A
0.08450704,0.2158809,A,A
0.14084508,0.1816092,A,A
0.11320755,0.11578947,A,A
0.11111111,0.2616279,A,A
0.13385826,0.22538294,A,A
0.14084508,0.20842105,A,A
0.15555556,0.070336394,A,A
0.13793103,0.2834395,A,A
0.23287672,0.27209303,A,A
0.054545455,0.1588367,A,Multiple
0.10909091,0.25284737,A,A
0.5405405,0.1724138,M,Multiple
0.36144578,0.21111111,M,M
0.10714286,0.05676856,M,M
0.08383234,0.19537275,M,M
0.9677419,0.20444444,M,Multiple
0.14457831,0.045454547,M,M
0.09375,0.12947658,M,M
0.06896552,0.17798595,M,Multiple
0.9677419,0.20697168,M,M
0.9677419,0.18007663,M,M
0.9677419,0.23206751,M,Multiple
0.11827957,0.13108614,M,Multiple
0.71428573,0.12893082,M,Multiple
0.9677419,0.2616408,M,M
0.0875,0.04265403,M,Multiple
0.9677419,0.29661018,M,M
0.11627907,0.14622642,M,M
0.8450704,0.1904762,M,Multiple
0.9677419,0.2006079,M,M
0.21875,0.13279678,M,M
0.9677419,0.20465116,M,Multiple
0.12,0.28861788,M,M
0.9677419,0.15044248,M,Multiple
0.12,0.065,M,Multiple
0.11764706,0.15983607,M,M
0.06666667,0.17767654,M,M
0.1122449,0.15039578,M,M
0.112676054,0.16078432,M,Multiple
0.064935066,0.19662921,M,M
0.10236221,0.18987341,M,Multiple
0.086021505,0.21818182,M,M
0.06422018,0.18709677,M,M
0.9677419,0.18098159,M,M
0.22352941,0.085185185,M,M
0.071428575,0.1305638,M,M
0.071428575,0.12427746,M,M
0.06896552,0.1305638,M,M
0.121212125,0.21546961,M,M
0.9677419,0.26241136,M,M
0.9677419,0.31203008,M,M
0.45801526,0.1793313,M,Multiple
0.9677419,0.24758843,M,Multiple
0.9677419,0.21834862,M,M
0.1923077,0.07586207,A,A
0.07692308,0.13165267,A,A
0.22222222,0.18877551,A,Multiple
0.075,0.23776224,A,A
0.22222222,0.19889502,A,Multiple
0.032432433,0.1958042,A,Multiple
0.11904762,0.087108016,A,A
0.09090909,0.09677419,A,A
0.16129032,0.0917647,A,A
0.11904762,0.17085427,A,A
0.13513513,0.18032786,A,A
0.03846154,0.14957266,A,A
0.104166664,0.05252101,A,Multiple
0.11111111,0.20481928,A,Multiple
0.104166664,0.13489737,A,Multiple
0.09803922,0.1503268,A,A
0.07692308,0.09665427,A,Multiple
0.22222222,0.17991632,A,Multiple
0.11904762,0.1106383,A,A
0.02739726,0.065972224,A,A
0.11904762,0.2644628,A,A
0.03726708,0.17,A,Multiple
0.11627907,0.13304721,A,A
0.22222222,0.19428572,A,Multiple
0.1923077,0.09328358,A,Multiple
0.09803922,0.08580858,A,A
0.09677419,0.10169491,A,A
0.03846154,0.097826086,A,A
0.0754717,0.120567374,A,A
0.1923077,0.078066915,A,A
0.083333336,0.23170732,A,A
0.11904762,0.14285715,A,A
0.11627907,0.1106383,A,A
0.05154639,0.11382114,A,Multiple
0.09803922,0.06798246,A,A
0.075,0.14229248,A,Multiple
0.11904762,0.16363636,A,A
0.0862069,0.097222224,A,Multiple
0.034883723,0.13612565,A,A
0.032467533,0.086053416,A,A
0.027027028,0.093693696,A,Multiple
0.052083332,0.06644518,A,Multiple
0.16216215,0.1928934,A,A
0.03846154,0.08092485,A,A
0.075,0.14973262,A,A
0.050847456,0.083333336,A,A
0.056074765,0.22279793,A,A
0.14285715,0.17105263,A,A
0.125,0.116071425,A,Multiple
0.0877193,0.1459854,A,A
0.037593983,0.099631,A,Multiple
0.11111111,0.04676259,A,Multiple
0.071428575,0.1122449,A,Multiple
0.104166664,0.065645516,A,A
0.050847456,0.071428575,A,A
0.04385965,0.09665427,A,A
0.0875,0.1474359,A,A
0.1,0.07230769,A,Multiple
0.17857143,0.12751678,A,Multiple
0.060869563,0.100961536,A,A
0.04225352,0.18461539,A,Multiple
0.2,0.091603056,A,A
0.071428575,0.06373627,A,A
0.03846154,0.15207373,A,A
0.22222222,0.13868614,A,Multiple
0.10869565,0.0964467,A,A
0.071428575,0.09863014,A,A
0.06944445,0.080882356,A,Multiple
0.11111111,0.059760958,A,A
0.05263158,0.10333333,A,A
0.075,0.13744076,A,A
0.114754096,0.37209302,A,A
0.1724138,0.20183486,A,A
0.13513513,0.22627737,A,A
0.11904762,0.1897436,A,A
0.10869565,0.18518518,A,A
0.20833333,0.296875,A,A
0.2,0.07967033,A,A
0.04587156,0.15708812,A,A
0.10869565,0.15750916,A,A
0.0882353,0.29577464,A,A
0.16129032,0.08300395,A,A
0.09090909,0.08646616,A,A
0.075,0.15555556,A,Multiple
0.1923077,0.13618676,A,A
0.082474224,0.2595819,C,C
0.11904762,0.3205945,C,Multiple
0.22222222,0.14108911,C,C
0.09009009,0.28426397,C,C
0.2238806,0.25694445,C,Multiple
0.065789476,0.19505495,C,C
0.10752688,0.19607843,C,C
0.11904762,0.278481,C,Multiple
0.09243698,0.26629424,C,C
0.09090909,0.09348442,C,Multiple
0.04464286,0.15039578,C,Multiple
0.084745765,0.2621035,C,C
0.22727273,0.31992337,C,C
0.10714286,0.063253015,C,C
0.123809524,0.23569794,C,C
0.11904762,0.3233945,C,Multiple
0.035353534,0.19086021,C,Multiple
0.16923077,0.28053436,C,C
0.13636364,0.25708503,C,C
0.09821428,0.25,C,C
0.725,0.5377698,C,C
0.064935066,0.20560747,C,Multiple
0.12765957,0.2060606,C,C
0.065789476,0.34930447,C,C
0.21052632,0.31458333,C,C
0.125,0.15119363,C,Multiple
0.725,0.78074867,C,C
0.065789476,0.18346253,C,C
0.084745765,0.07605634,C,C
0.072463766,0.22279793,C,Multiple
0.11904762,0.31904763,C,Multiple
0.11904762,0.20304568,C,Multiple
0.27450982,0.1920792,C,C
0.9354839,0.6649874,C,C
0.16923077,0.27256638,C,C
0.059880238,0.20485175,C,Multiple
0.058479533,0.2072893,C,C
0.22535211,0.26574802,C,C
0.13846155,0.22556391,C,C
0.05102041,0.26415095,C,C
0.11904762,0.24935065,C,Multiple
0.10526316,0.1975,C,C
0.11764706,0.2765568,C,C
0.16923077,0.27150086,C,C
0.27450982,0.18426502,C,Multiple
0.9354839,0.6137787,C,C
0.084745765,0.19212963,C,C
0.12371134,0.214,C,C
0.14492753,0.20975609,C,C
0.12328767,0.346,C,C
0.074074075,0.26153848,C,C
0.07909604,0.19240506,C,C
0.056074765,0.17351598,C,Multiple
0.06962025,0.2642487,C,C
0.18181819,0.34290844,C,C
0.026455026,0.122507125,C,C
0.27450982,0.16904277,C,C
0.035460994,0.16272967,C,C
0.13513513,0.18793504,C,C
0.20547946,0.19209039,C,C
0.12941177,0.22933884,C,C
0.16923077,0.32135728,C,C
0.13636364,0.14058356,C,C
0.04464286,0.14615385,C,C
0.11904762,0.33401638,C,Multiple
0.06097561,0.39008895,C,C
0.1097561,0.16714698,C,Multiple
0.125,0.2515213,C,C
0.13636364,0.14016172,C,C
0.030864198,0.17837837,C,Multiple
0.17948718,0.08211144,C,C
0.18390805,0.2969697,C,C
0.16666667,0.28968254,C,C
0.11320755,0.09972299,C,Multiple
0.16216215,0.34210527,C,C
0.16666667,0.27941176,C,C
0.22727273,0.29262674,C,C
0.22727273,0.33333334,C,C
0.05050505,0.2636816,C,C
0.18518518,0.31229773,C,Multiple
0.11111111,0.2457627,C,C
0.29032257,0.2653846,C,C
0.1,0.2939815,C,C
0.13402061,0.1904762,C,Multiple
0.07189543,0.19829424,C,C
0.16666667,0.11420613,C,C
0.09090909,0.12290503,C,Multiple
0.9354839,0.3429395,C,C
0.12857144,0.23980816,C,C
0.05102041,0.23648648,C,C
0.13636364,0.24454148,C,C
0.6744186,0.48680353,C,C
0.10752688,0.27974948,C,C
0.13636364,0.28403756,C,C
0.087248325,0.27989823,C,Multiple
0.04464286,0.18961039,C,C
0.10526316,0.23198198,C,C
0.42424244,0.35123968,C,C
0.21666667,0.11369509,C,Multiple
0.09009009,0.22737819,C,C
0.15384616,0.19602978,C,C
0.17021276,0.20979021,C,C
0.26415095,0.20542635,C,C
0.9354839,0.63244355,C,C
0.9354839,0.72383076,C,C
0.11702128,0.292517,C,C
0.10752688,0.26213592,C,C
0.15384616,0.2079772,C,Multiple
0.065789476,0.1454006,C,C
0.125,0.34320557,C,C
0.031847134,0.23023255,C,C
0.16666667,0.28484848,C,Multiple
0.17857143,0.18568233,C,Multiple
0.13636364,0.31239387,C,Multiple
0.05882353,0.13243243,C,C
0.12631579,0.21813725,C,C
0.10752688,0.16455697,C,C
0.09803922,0.17444718,C,C
0.084745765,0.14441417,C,C
0.19444445,0.10451978,C,Multiple
0.11320755,0.20911528,C,C
0.09090909,0.18905473,C,C
0.10752688,0.27876106,C,C
0.21621622,0.15048544,C,C
0.091836736,0.2574103,C,C
0.140625,0.24574669,C,C
0.05102041,0.22431865,C,C
0.10638298,0.1840796,C,C
0.06593407,0.2055336,A,A
0.18518518,0.15223098,A,Multiple
0.0625,0.1037464,A,A
0.18518518,0.13709678,A,Multiple
0.073446326,0.122023806,A,Multiple
0.3939394,0.22748815,A,A
0.22916667,0.15492958,A,A
0.5217391,0.22486289,A,A
0.3939394,0.14322917,A,A
0.4642857,0.12540193,A,A
0.07333333,0.16421568,A,A
0.13043478,0.22956522,A,Multiple
0.09259259,0.13407822,A,Multiple
0.33333334,0.1812749,A,Multiple
0.30952382,0.17721519,A,A
0.0952381,0.22273426,A,Multiple
0.18518518,0.16746412,A,Multiple
0.3939394,0.16169155,A,A
0.027522936,0.19025522,A,A
0.3939394,0.111455105,A,A
0.0375,0.16710876,A,Multiple
0.14634146,0.175,A,A
0.18518518,0.14325069,A,Multiple
0.875,0.35967302,A,Multiple
0.30952382,0.18362832,A,A
0.24074075,0.2238193,A,A
0.07333333,0.20792079,A,A
0.056074765,0.13395639,A,A
0.875,0.35890412,A,A
0.06944445,0.12087912,A,A
0.15,0.10963455,A,A
0.42424244,0.16169155,A,A
0.06315789,0.08201893,A,Multiple
0.30952382,0.22438163,A,A
0.0625,0.15654206,A,Multiple
0.3939394,0.18158568,A,A
0.10714286,0.15364583,A,Multiple
0.03508772,0.11904762,A,A
0.07482993,0.20930232,A,A
0.032786883,0.2336874,A,Multiple
0.06382979,0.2255814,A,Multiple
0.13513513,0.13076924,A,A
0.07333333,0.23404256,A,A
0.0625,0.13477089,A,A
0.11818182,0.1884058,A,A
0.046728972,0.17866667,A,A
0.18181819,0.13701923,A,A
0.15789473,0.08169935,A,Multiple
0.10909091,0.123839006,A,A
0.045801528,0.19714965,A,Multiple
0.13953489,0.20631067,A,Multiple
0.17460318,0.15846995,A,Multiple
0.13043478,0.21578947,A,A
0.042372882,0.21041666,A,A
0.11320755,0.18160377,A,A
0.075,0.12573099,A,A
0.083333336,0.24038461,A,Multiple
0.45454547,0.1655914,A,Multiple
0.110091746,0.17250673,A,A
0.04255319,0.1530343,A,Multiple
0.26086956,0.083850935,A,A
0.17460318,0.24548736,A,A
0.07333333,0.18134715,A,A
0.18518518,0.1588367,A,Multiple
0.13636364,0.19475655,A,A
0.17460318,0.21157685,A,A
0.08571429,0.09287926,A,Multiple
0.09259259,0.1829574,A,A
0.13793103,0.17248908,A,A
0.0625,0.15844156,A,A
0.08064516,0.07641196,A,A
0.65,0.11221122,A,A
0.4642857,0.1437309,A,A
0.3939394,0.1496063,A,A
0.13636364,0.16962026,A,A
0.27272728,0.110447764,A,A
0.7058824,0.19560878,A,A
0.11881188,0.1624714,A,A
0.13636364,0.14977974,A,A
0.08955224,0.06428572,A,A
0.5217391,0.246281,A,A
0.11320755,0.17577197,A,A
0.0625,0.14778325,A,Multiple
0.875,0.16627635,A,A
0.15827338,0.19806764,Multiple,Multiple
0.067226894,0.19947506,Multiple,Multiple
0.067226894,0.20903955,Multiple,D
0.08943089,0.15837105,Multiple,D
0.28504673,0.32900432,Multiple,M
0.067226894,0.20141342,Multiple,Multiple
0.083333336,0.18327974,Multiple,Multiple
0.08396947,0.0882353,Multiple,M
0.049586777,0.2140351,Multiple,S
0.067226894,0.21176471,Multiple,Multiple
0.08365019,0.20869565,Multiple,Multiple
0.07981221,0.23268698,Multiple,M
0.075,0.09968847,Multiple,S
0.5405405,0.32804233,Multiple,Multiple
0.093023255,0.2846154,Multiple,Multiple
0.125,0.03888889,Multiple,M
0.24305555,0.14468086,Multiple,Multiple
0.045751635,0.1815562,Multiple,D
0.18461539,0.1641791,Multiple,M
0.17355372,0.19259259,Multiple,Multiple
0.078947365,0.15897436,Multiple,D
0.09219858,0.15849057,Multiple,Multiple
0.09701493,0.24120604,Multiple,Multiple
0.5405405,0.31527093,Multiple,M
0.14492753,0.25547445,Multiple,Multiple
0.09259259,0.1991342,Multiple,Multiple
0.103896104,0.28959277,Multiple,D
0.051282052,0.18537416,Multiple,Multiple
0.067226894,0.18543047,Multiple,Multiple
0.12666667,0.25684932,Multiple,Multiple
0.067226894,0.16816817,Multiple,Multiple
0.5405405,0.37142858,Multiple,M
0.5405405,0.32038835,Multiple,Multiple
0.096,0.21276596,Multiple,Multiple
0.1904762,0.22173913,Multiple,Multiple
0.0982906,0.21030043,Multiple,Multiple
0.09389672,0.19759037,Multiple,D
0.25225225,0.14942528,Multiple,S
0.1015625,0.2659176,Multiple,S
0.45112783,0.14141414,Multiple,Multiple
0.5405405,0.15336135,Multiple,M
0.21621622,0.097222224,Multiple,S
0.07936508,0.08695652,Multiple,Multiple
0.067226894,0.19444445,Multiple,D
0.078947365,0.17030568,Multiple,Multiple
0.067226894,0.19245283,Multiple,Multiple
0.075,0.14202334,Multiple,S
0.5405405,0.3,Multiple,M
0.067226894,0.20408164,Multiple,S
0.25225225,0.1469534,Multiple,Multiple
0.067226894,0.187251,Multiple,Multiple
0.18478261,0.0375,Multiple,Multiple
0.04411765,0.18318318,Multiple,S
0.23602484,0.14795919,Multiple,Multiple
0.1409396,0.22356495,Multiple,Multiple
0.10687023,0.19251336,Multiple,M
0.093023255,0.15418503,Multiple,D
0.07964602,0.21107267,Multiple,Multiple
0.45185184,0.08938547,Multiple,Multiple
0.5,0.43192488,Multiple,Multiple
0.1056338,0.19655173,Multiple,S
0.067226894,0.1985294,Multiple,Multiple
0.07964602,0.26744187,Multiple,S
0.096,0.18778281,Multiple,Multiple
0.1,0.23584905,Multiple,Multiple
0.1015625,0.26666668,Multiple,S
0.09859155,0.2321839,Multiple,Multiple
0.071428575,0.21100917,Multiple,Multiple
0.5405405,0.12951808,Multiple,M
0.15819208,0.16523606,Multiple,M
0.2265625,0.12418301,Multiple,Multiple
0.5405405,0.320442,Multiple,Multiple
0.067226894,0.2006689,Multiple,D
0.18382353,0.12927757,Multiple,M
0.067226894,0.2,Multiple,Multiple
0.5405405,0.3114754,Multiple,Multiple
0.1,0.24414715,Multiple,Multiple
0.055555556,0.1938326,Multiple,Multiple
0.11013216,0.21978022,Multiple,Multiple
0.096,0.20379147,Multiple,Multiple
0.09016393,0.06043956,Multiple,Multiple
0.096,0.17121588,Multiple,S
0.052238807,0.18343195,Multiple,Multiple
0.25225225,0.14851485,Multiple,Multiple
0.078947365,0.17874396,Multiple,D
0.096,0.2262295,Multiple,Multiple
0.1503268,0.17668489,Multiple,Multiple
0.21465969,0.23100305,Multiple,Multiple
0.067226894,0.1952862,Multiple,Multiple
0.09090909,0.123931624,Multiple,M
0.16935484,0.17772512,Multiple,M
0.1,0.19690265,Multiple,Multiple
0.120567374,0.13661203,Multiple,M
0.075,0.14410481,Multiple,S
0.1,0.20525059,Multiple,Multiple
0.060606062,0.08219178,Multiple,Multiple
0.23952095,0.21585903,Multiple,Multiple
0.05645161,0.21556886,Multiple,M
0.097402595,0.18007663,Multiple,D
0.075,0.16730037,Multiple,S
0.19620253,0.16488223,Multiple,Multiple
0.10240964,0.18624642,Multiple,S
0.10240964,0.15845071,Multiple,S
0.09322034,0.13802817,Multiple,Multiple
0.22950819,0.13959391,Multiple,M
0.10344828,0.20179372,Multiple,Multiple
0.067226894,0.19407009,Multiple,Multiple
0.19565217,0.18222222,Multiple,M
0.14150943,0.19858156,Multiple,Multiple
0.096,0.19827586,Multiple,Multiple
0.096,0.22592592,Multiple,Multiple
0.067226894,0.19714285,Multiple,Multiple
0.5405405,0.76328504,Multiple,M
0.15037593,0.12809917,Multiple,M
0.203125,0.14968152,Multiple,M
0.203125,0.1495327,Multiple,M
0.17355372,0.14968152,Multiple,M
0.07511737,0.00625,Multiple,Multiple
0.14754099,0.21028037,Multiple,Multiple
0.069565214,0.16991644,Multiple,M
0.5405405,0.08938547,Multiple,Multiple
0.09859155,0.21681416,Multiple,Multiple
0.5405405,0.16849817,Multiple,Multiple
0.08994709,0.16951789,Multiple,Multiple
0.5405405,0.2631579,Multiple,M
0.5405405,0.18345323,Multiple,M
0.11801242,0.20447284,Multiple,D
0.40350878,0.2646048,Multiple,Multiple
0.5405405,0.15360501,Multiple,Multiple
0.096,0.22149837,Multiple,Multiple
0.07826087,0.20833333,Multiple,Multiple
0.07964602,0.21338913,Multiple,Multiple
0.5405405,0.20825516,Multiple,M
0.067226894,0.21568628,Multiple,D
0.5405405,0.32307693,Multiple,S
0.096,0.23958333,Multiple,Multiple
0.09375,0.2195122,Multiple,Multiple
0.096,0.20887728,Multiple,Multiple
0.071428575,0.18387097,Multiple,Multiple
0.30769232,0.6484375,Multiple,Multiple
0.18181819,0.023323616,Multiple,Multiple
0.30769232,0.730659,Multiple,D
0.1904762,0.12793733,Multiple,D
0.30769232,0.53115726,Multiple,Multiple
0.114754096,0.31982633,Multiple,Multiple
0.15730338,0.23157895,Multiple,R
0.08108108,0.22330096,Multiple,Multiple
0.15384616,0.19475655,Multiple,R
0.30769232,0.7345133,Multiple,Multiple
0.113300495,0.17312661,Multiple,Multiple
0.2238806,0.2560297,Multiple,Multiple
0.18181819,0.1995614,Multiple,R
0.13207547,0.13231552,Multiple,Multiple
0.13483146,0.18145162,Multiple,D
0.12280702,0.104395606,Multiple,D
0.18181819,0.1425,Multiple,R
0.23376623,0.33425415,Multiple,Multiple
0.18181819,0.20403588,Multiple,R
0.25316456,0.25135624,Multiple,Multiple
0.24210526,0.23433243,Multiple,Multiple
0.121212125,0.16120906,Multiple,D
0.11702128,0.3726415,Multiple,Multiple
0.30769232,0.46703297,Multiple,Multiple
0.20879121,0.2174888,Multiple,Multiple
0.30769232,0.44871795,Multiple,Multiple
0.18181819,0.15367483,Multiple,Multiple
0.19491525,0.16581632,Multiple,Multiple
0.16,0.27703986,Multiple,D
0.13725491,0.14173229,Multiple,Multiple
0.203125,0.11904762,Multiple,Multiple
0.2236842,0.20327103,Multiple,Multiple
0.30769232,0.5552486,Multiple,D
0.08928572,0.17567568,Multiple,R
0.12280702,0.12405063,Multiple,Multiple
0.30769232,0.42196533,Multiple,Multiple
0.10344828,0.17021276,Multiple,R
0.13725491,0.14173229,Multiple,Multiple
0.08108108,0.1588785,Multiple,Multiple
0.16058394,0.017857144,Multiple,Multiple
0.18181819,0.16483517,Multiple,R
0.14754099,0.32346722,Multiple,Multiple
0.19354838,0.24411134,Multiple,Multiple
0.15789473,0.15567282,Multiple,D
0.10119048,0.18468468,Multiple,Multiple
0.10483871,0.06303725,Multiple,Multiple
0.13725491,0.3014354,Multiple,R
0.18181819,0.23737374,Multiple,R
0.104477614,0.3645008,Multiple,R
0.30769232,0.45086706,Multiple,Multiple
0.18181819,0.20668058,Multiple,R
0.18181819,0.23633157,Multiple,Multiple
0.13725491,0.21768707,Multiple,R
0.18181819,0.25,Multiple,R
0.13761468,0.17602041,Multiple,Multiple
0.15294118,0.17913832,Multiple,Multiple
0.30769232,0.54178673,Multiple,D
0.13333334,0.22515213,Multiple,Multiple
0.30769232,0.67171717,Multiple,Multiple
0.093023255,0.14615385,Multiple,Multiple
0.14201184,0.1489842,Multiple,Multiple
0.18181819,0.1705757,Multiple,R
0.18181819,0.15281501,Multiple,Multiple
0.08108108,0.10869565,Multiple,Multiple
0.12280702,0.12,Multiple,D
0.18181819,0.3064133,Multiple,Multiple
0.08125,0.2053942,Multiple,Multiple
0.13592233,0.19906323,Multiple,Multiple
0.30769232,0.4390244,Multiple,Multiple
0.18421052,0.18276763,Multiple,Multiple
0.18055555,0.124010555,Multiple,Multiple
0.14583333,0.35849056,Multiple,D
0.14754099,0.3272311,Multiple,Multiple
0.21686748,0.37447405,Multiple,Multiple
0.28301886,0.51715684,Multiple,Multiple
0.1780822,0.16382979,Multiple,R
0.20394737,0.52522254,Multiple,Multiple
0.18181819,0.15816326,Multiple,Multiple
0.18181819,0.15227273,Multiple,Multiple
0.30769232,0.51399493,Multiple,Multiple
0.13725491,0.24458875,Multiple,R
0.13636364,0.16919191,Multiple,Multiple
0.13761468,0.2088167,Multiple,Multiple
0.17333333,0.16913319,Multiple,R
0.12582782,0.0029761905,Multiple,Multiple
0.10958904,0.17567568,Multiple,Multiple
0.13725491,0.26556018,Multiple,Multiple
0.10891089,0.06303725,Multiple,Multiple
0.12096774,0.15789473,Multiple,Multiple
0.13725491,0.20634921,Multiple,R
0.24242425,0.3915547,Multiple,R
0.30769232,0.5555556,Multiple,R
0.20833333,0.2624769,Multiple,R
0.17567568,0.15351813,Multiple,Multiple
0.10526316,0.35080057,Multiple,Multiple
0.18181819,0.22077923,Multiple,R
0.18181819,0.1985294,Multiple,R
0.17475729,0.342233,Multiple,D
0.13725491,0.28031808,Multiple,R
0.15789473,0.18067227,Multiple,R
0.18181819,0.1748401,Multiple,Multiple
0.09883721,0.17577197,Multiple,Multiple
0.10119048,0.15346535,Multiple,Multiple
0.30769232,0.74285716,Multiple,D
0.18181819,0.16299559,Multiple,R
0.18181819,0.16122004,Multiple,Multiple
0.17391305,0.2521739,Multiple,Multiple
0.18181819,0.21946564,Multiple,Multiple
0.105726875,0.054507338,Multiple,N
0.23228346,0.09108911,Multiple,Multiple
0.12941177,0.18110237,Multiple,Multiple
0.0625,0.34464285,Multiple,N
0.10619469,0.10934394,Multiple,N
0.32363635,0.26725665,Multiple,N
0.11196911,0.17165668,Multiple,Multiple
0.06584362,0.19821429,Multiple,N
0.24626866,0.21153846,Multiple,N
0.083333336,0.2535211,Multiple,Multiple
0.23773585,0.2457786,Multiple,Multiple
0.27626458,0.36231884,Multiple,N
0.12992126,0.2746615,Multiple,Multiple
0.3809524,0.2775974,Multiple,N
0.125,0.1002045,Multiple,N
0.19178082,0.37015504,Multiple,N
0.09504132,0.41058657,Multiple,N
0.39649123,0.25307557,Multiple,N
0.06329114,0.2897351,Multiple,N
0.06329114,0.2565445,Multiple,N
0.44745764,0.5238678,Multiple,Multiple
0.23921569,0.4114202,Multiple,N
0.12970711,0.33333334,Multiple,G
0.20689656,0.2670068,Multiple,N
0.4186747,0.47204968,Multiple,Multiple
0.15725806,0.30338982,Multiple,N
0.075555556,0.1961165,Multiple,G
0.1434263,0.13709678,Multiple,Multiple
0.27306274,0.29958677,Multiple,N
0.39769453,0.34302327,Multiple,N
0.115384616,0.17993079,Multiple,N
0.13043478,0.142,Multiple,N
0.12334802,0.315,Multiple,Multiple
0.11440678,0.15234375,Multiple,N
0.03125,0.16052061,Multiple,N
0.18730159,0.040685225,Multiple,N
0.11440678,0.2642998,Multiple,N
0.11020408,0.4481752,Multiple,Multiple
0.05381166,0.18199609,Multiple,Multiple
0.11440678,0.18312387,Multiple,N
0.37323943,0.28492647,Multiple,N
0.09053498,0.11111111,Multiple,N
0.1402214,0.28125,Multiple,Multiple
0.116,0.19117647,Multiple,Multiple
0.06355932,0.20284697,Multiple,N
0.20769231,0.2912458,Multiple,N
0.5898305,0.24408014,Multiple,N
0.17105263,0.21814671,Multiple,N
0.20610687,0.24813433,Multiple,Multiple
0.10869565,0.104347825,Multiple,N
0.06779661,0.527027,Multiple,G
0.030567685,0.072164945,Multiple,Multiple
0.06584362,0.17399268,Multiple,Multiple
0.22895622,0.26607144,Multiple,N
0.0745614,0.38240272,Multiple,G
0.14864865,0.19488189,Multiple,N
0.06329114,0.17518248,Multiple,N
0.09543569,0.315197,Multiple,N
0.27131784,0.40087464,Multiple,N
0.22709164,0.19807692,Multiple,N
0.32363635,0.25089607,Multiple,N
0.116,0.07172996,Multiple,N
0.068085104,0.36792454,Multiple,G
0.17427386,0.26304802,Multiple,G
0.16901408,0.13306452,Multiple,G
0.12992126,0.08026031,Multiple,Multiple
0.06329114,0.27993256,Multiple,N
0.20610687,0.21686748,Multiple,N
0.17175573,0.27133107,Multiple,Multiple
0.13257575,0.17468806,Multiple,N
0.20769231,0.27416173,Multiple,N
0.43220338,0.02832244,Multiple,N
0.13360325,0.203125,Multiple,G
0.14611872,0.3771107,Multiple,N
0.23773585,0.409621,Multiple,Multiple
0.23552124,0.2763819,Multiple,N
0.22007722,0.18972331,Multiple,N
0.10948905,0.05376344,Multiple,Multiple
0.10948905,0.1090535,Multiple,Multiple
0.10041841,0.13457558,Multiple,N
0.19178082,0.37931034,Multiple,N
0.1780822,0.425,Multiple,N
0.12941177,0.24642856,Multiple,G
0.083333336,0.19739293,Multiple,N
0.05882353,0.29383886,Multiple,N
0.14885496,0.2963671,Multiple,G
0.09504132,0.24852072,Multiple,N
0.119469024,0.061571125,Multiple,N
0.14611872,0.46368715,Multiple,N
0.083333336,0.22950819,Multiple,N
0.06334842,0.06170213,Multiple,N
0.12669684,0.2310757,Multiple,G
0.03125,0.16198704,Multiple,N
0.13692947,0.02832244,Multiple,N
0.116,0.13347457,Multiple,Multiple
0.12669684,0.24202627,Multiple,G
0.32170543,0.27767694,Multiple,N
0.18881118,0.35742188,Multiple,N
0.06329114,0.18485916,Multiple,N
