firstSim,secondSim
0.33333334,0.1388889
0.14285715,0.175
0.045454547,0.14018692
0.14285715,0.104166664
0.125,0.104166664
0.14285715,0.10144927
0.14285715,0.10344828
0.14285715,0.175
0.14285715,0.14
0.6,0.175
0.14285715,0.069565214
0.33333334,0.16
0.14285715,0.11904762
0.14285715,0.14
0.14285715,0.08235294
0.14285715,0.26415095
0.13333334,0.08974359
0.45454547,0.05785124
0.1,0.14018692
0.13333334,0.10169491
0.14285715,0.06859206
0.14285715,0.16129032
0.05882353,0.41379312
0.14285715,0.3181818
0.14285715,0.14018692
0.10526316,0.082417585
0.14285715,0.2777778
0.11111111,0.14583333
0.08695652,0.10489511
0.14285715,0.052447554
0.13333334,0.11290322
0.14285715,0.10344828
0.125,0.08928572
0.14285715,0.14583333
0.13333334,0.1590909
0.14285715,0.086419754
0.14285715,0.104166664
0.14285715,0.078125
0.14285715,0.10144927
0.14285715,0.09615385
0.14285715,0.15625
0.14285715,0.2888889
0.10526316,0.11111111
0.13636364,0.34210527
0.14285715,0.0875
0.14285715,0.118644066
0.14285715,0.14035088
0.23076923,0.11904762
0.14285715,0.15686275
0.14285715,0.16
0.33333334,0.15625
0.14285715,0.026119404
0.14285715,0.080882356
0.14285715,0.118644066
0.125,0.2
0.13333334,0.08571429
0.14285715,0.08287293
0.14285715,0.38709676
0.14285715,0.0472973
0.10526316,0.07777778
0.14285715,0.13131313
0.14285715,0.14583333
0.14285715,0.084745765
0.14285715,0.37142858
0.14285715,0.17948718
0.14285715,0.14492753
0.14285715,0.08955224
0.11764706,0.109375
0.14285715,0.14583333
0.14285715,0.09803922
0.33333334,0.14492753
0.14285715,0.14583333
0.055555556,0.16
0.14285715,0.16129032
0.09090909,0.16
0.13333334,0.058333334
0.14285715,0.08974359
0.14285715,0.15476191
0.071428575,0.41379312
0.125,0.14432989
0.14285715,0.08522727
0.45454547,0.041420117
0.14285715,0.16129032
0.14285715,0.09836066
0.14285715,0.31578946
0.14285715,0.3548387
0.14285715,0.2888889
0.13333334,0.1590909
0.11764706,0.23529412
0.14285715,0.045161292
0.14285715,0.05109489
0.10526316,0.17741935
0.14285715,0.11029412
0.14285715,0.08152174
0.14285715,0.09803922
0.13333334,0.09803922
0.14285715,0.14
0.14285715,0.14705883
0.09090909,0.037037037
0.13333334,0.08045977
0.14285715,0.07692308
0.14285715,0.16129032
0.13333334,0.14583333
0.14285715,0.4
0.14285715,0.1590909
0.33333334,0.17142858
0.14285715,0.36666667
0.1,0.088607594
0.14285715,0.15625
0.14285715,0.06930693
0.14285715,0.09859155
0.14285715,0.2
0.14285715,0.093023255
0.14285715,0.07526882
0.14285715,0.11627907
0.14285715,0.11627907
0.33333334,0.11627907
0.03448276,0.41379312
0.33333334,0.14492753
0.33333334,0.13157895
0.048780486,0.16
0.14285715,0.08928572
0.14285715,0.0882353
0.11111111,0.05645161
0.13333334,0.21875
0.08,0.104477614
0.14285715,0.084337346
0.09090909,0.1590909
0.14285715,0.07608695
0.11764706,0.045454547
0.14285715,0.1037037
0.14285715,0.08974359
0.10526316,0.14583333
0.14285715,0.14
0.14285715,0.09803922
0.10526316,0.08974359
0.13333334,0.14492753
0.10526316,0.12068965
0.14285715,0.08974359
0.14285715,0.4074074
0.14285715,0.15151516
0.14285715,0.057471264
0.11111111,0.14285715
0.14285715,0.2888889
0.14285715,0.07692308
0.13333334,0.039106146
0.23076923,0.053846154
0.14285715,0.13861386
0.4,0.058333334
0.14285715,0.07692308
0.14285715,0.11627907
0.14285715,0.4074074
0.14285715,0.14492753
0.13333334,0.061946902
0.13333334,0.125
0.14285715,0.15625
0.14285715,0.10204082
0.14285715,0.16129032
0.14285715,0.14583333
0.14285715,0.14018692
0.14285715,0.16
0.23076923,0.13592233
0.11111111,0.08974359
0.14285715,0.14705883
0.14285715,0.038674034
0.14285715,0.14583333
0.13333334,0.03448276
0.1,0.21875
0.13333334,0.084745765
0.14285715,0.09375
0.14285715,0.07446808
0.14285715,0.15151516
0.14285715,0.10204082
0.10526316,0.13513513
0.14285715,0.14285715
0.375,0.1037037
0.14285715,0.11363637
0.060606062,0.07446808
0.14285715,0.104166664
0.45454547,0.0979021
0.13333334,0.11290322
0.14285715,0.08974359
0.14285715,0.11363637
0.14285715,0.16
0.074074075,0.14492753
0.23076923,0.16
0.14285715,0.050724637
0.33333334,0.15625
0.14285715,0.10204082
0.14285715,0.02734375
0.33333334,0.16
0.14285715,0.109375
0.14285715,0.29545453
0.11764706,0.41379312
0.14285715,0.104166664
0.14285715,0.15151516
0.14285715,0.16129032
0.14285715,0.17073171
0.6,0.10638298
0.08695652,0.08974359
0.14285715,0.104166664
0.14285715,0.1590909
0.14285715,0.18518518
0.14285715,0.07446808
0.14285715,0.11904762
0.25,0.13157895
0.14285715,0.11290322
0.13333334,0.09803922
0.14285715,0.08139535
0.14285715,0.1754386
0.33333334,0.15151516
0.14285715,0.07692308
0.06451613,0.14583333
0.14285715,0.08974359
0.125,0.13043478
0.07692308,0.11627907
0.14285715,0.07692308
0.14285715,0.08974359
0.14285715,0.1764706
0.14285715,0.10204082
0.14285715,0.14705883
0.071428575,0.08064516
0.08695652,0.20967741
0.10526316,0.066079296
0.14285715,0.07608695
0.06896552,0.41379312
0.10526316,0.4074074
0.14285715,0.09615385
0.14285715,0.05050505
0.14285715,0.41379312
0.14285715,0.06481481
0.11111111,0.13333334
0.14285715,0.11627907
0.14285715,0.2682927
0.13636364,0.175
0.14285715,0.13978495
0.14285715,0.03846154
0.125,0.07042254
0.125,0.16
0.14285715,0.25
0.14285715,0.41935483
0.14285715,0.07777778
0.14285715,0.16
0.14285715,0.16
0.14285715,0.09803922
0.45454547,0.04608295
0.04347826,0.41379312
0.14285715,0.22077923
0.14285715,0.05982906
0.14285715,0.042944785
0.1,0.22077923
0.083333336,0.068627454
0.10526316,0.2857143
0.13333334,0.25
0.14285715,0.09803922
0.33333334,0.09259259
0.14285715,0.12
0.0952381,0.41379312
0.125,0.14432989
0.14285715,0.10144927
0.14285715,0.16
0.14285715,0.11627907
0.33333334,0.09090909
0.14285715,0.15151516
0.10526316,0.39285713
0.10526316,0.104166664
0.125,0.12605043
0.6,0.19444445
0.13333334,0.15625
0.14285715,0.09859155
0.14285715,0.12605043
0.05882353,0.16
0.14285715,0.36666667
0.125,0.17721519
0.14285715,0.06167401
0.14285715,0.09803922
0.14285715,0.0625
0.14285715,0.056603774
0.1,0.41379312
0.23076923,0.08045977
0.14285715,0.39285713
0.14285715,0.275
0.05,0.08152174
0.14285715,0.26415095
0.13333334,0.14583333
0.14285715,0.07936508
0.13333334,0.12820514
0.14285715,0.109375
0.23076923,0.0945946
0.14285715,0.11111111
0.14285715,0.035532996
0.14285715,0.11290322
0.14285715,0.16
0.14285715,0.2888889
0.14285715,0.14492753
0.14285715,0.06363636
0.14285715,0.21794872
0.21428572,0.12820514
0.14285715,0.2888889
0.14285715,0.125
0.10526316,0.046357617
0.14285715,0.16
0.14285715,0.19402985
0.23076923,0.0295858
0.21428572,0.028248588
0.10526316,0.06989247
0.10526316,0.08121827
0.23076923,0.028248588
0.13333334,0.029239766
0.14285715,0.06989247
0.23076923,0.067708336
0.14285715,0.06989247
0.125,0.029239766
0.14285715,0.069148935
0.23076923,0.030864198
0.23076923,0.028901733
0.14285715,0.029761905
0.21428572,0.028248588
0.14285715,0.040697675
0.14285715,0.05235602
0.45454547,0.052941177
0.13333334,0.04819277
0.14285715,0.06989247
0.06896552,0.07392996
0.14285715,0.06989247
0.14285715,0.025
0.2,0.025
0.14285715,0.08152174
0.23076923,0.030120483
0.14285715,0.025
0.14285715,0.029069768
0.23076923,0.057142857
0.14285715,0.03409091
0.14285715,0.06806283
0.10526316,0.07392996
0.13333334,0.1302682
0.14285715,0.025
0.14285715,0.035714287
0.6,0.9875
0.14285715,0.025
0.14285715,0.24043716
0.14285715,0.025
0.3125,0.0295858
0.14285715,0.025
0.6,0.9875
0.14285715,0.029239766
0.14285715,0.08152174
0.23076923,0.028248588
0.23076923,0.025
0.14285715,0.34710744
0.23076923,0.1761658
0.23076923,0.025
0.45454547,0.07647059
0.45454547,0.025
0.14285715,0.025
0.14285715,0.025
0.14285715,0.15819208
0.14285715,0.05
0.11111111,0.28636363
0.23076923,0.025
0.14285715,0.025
0.3125,0.025
0.45454547,0.085365854
0.14285715,0.029239766
0.45454547,0.049689442
0.14285715,0.025
0.23076923,0.025
0.14285715,0.06632653
0.10526316,0.025
0.14285715,0.025
0.2,0.025
0.23076923,0.035714287
0.13333334,0.029411765
0.41666666,0.05
0.14285715,0.025
0.45454547,0.07647059
0.23076923,0.025
0.14285715,0.025
0.11764706,0.056179777
0.11764706,0.025
0.14285715,0.025
0.14285715,0.025
0.14285715,0.025
0.08,0.030120483
0.14285715,0.025
0.083333336,0.025
0.13333334,0.036585364
0.10526316,0.26519337
0.14285715,0.029940119
0.13333334,0.029940119
0.14285715,0.025
0.14285715,0.025
0.11111111,0.04278075
0.14285715,0.19895288
0.0952381,0.025
0.14285715,0.0295858
0.14285715,0.059880238
0.08,0.025
0.14285715,0.030120483
0.14285715,0.19895288
0.13333334,0.025
0.14285715,0.24213837
0.06896552,0.025
0.14285715,0.025
0.13333334,0.024875622
0.14285715,0.025
0.14285715,0.19895288
0.14285715,0.11618257
0.14285715,0.05172414
0.14285715,0.057894737
0.14285715,0.13259669
0.14285715,0.05
0.23076923,0.046783626
0.11111111,0.029239766
0.14285715,0.083798885
0.125,0.1356784
0.14285715,0.036082473
0.06666667,0.07079646
0.14285715,0.043956045
0.14285715,0.026595745
0.14285715,0.1027027
0.23076923,0.1257485
0.14285715,0.028901733
0.1,0.055
0.14285715,0.13907285
0.10526316,0.17766498
0.14285715,0.25684932
0.14285715,0.036144577
0.10526316,0.025
0.10526316,0.10795455
0.14285715,0.043243244
0.14285715,0.048648648
0.14285715,0.041884817
0.14285715,0.05952381
0.14285715,0.036144577
0.14285715,0.036585364
0.14285715,0.055555556
0.14285715,0.21030043
0.14285715,0.082474224
0.14285715,0.053892214
0.14285715,0.031578947
0.125,0.03409091
0.125,0.057894737
0.14285715,0.13445379
0.14285715,0.12962963
0.10526316,0.0974359
0.14285715,0.055555556
0.11764706,0.06806283
0.14285715,0.055776894
0.14285715,0.029239766
0.14285715,0.05172414
0.14285715,0.088815786
0.14285715,0.04347826
0.14285715,0.026595745
0.14285715,0.043010753
0.14285715,0.19270833
0.14285715,0.044198897
0.14285715,0.035714287
0.10526316,0.029239766
0.23076923,0.07511737
0.14285715,0.06806283
0.14285715,0.28625953
0.13333334,0.092307694
0.14285715,0.22023809
0.14285715,0.19730942
0.10526316,0.21902017
0.11111111,0.06806283
0.14285715,0.029239766
0.15,0.1943128
0.083333336,0.08695652
0.23076923,0.035714287
0.23076923,0.03508772
0.13333334,0.17766498
0.14285715,0.06043956
0.14285715,0.16524217
0.14285715,0.1573604
0.14285715,0.060606062
0.14285715,0.0295858
0.14285715,0.037558686
0.14285715,0.13259669
0.23076923,0.08715596
0.125,0.13989638
0.14285715,0.19402985
0.14285715,0.11518325
0.14285715,0.060185187
0.04,0.24255319
0.14285715,0.025
0.10526316,0.08139535
0.14285715,0.039772727
0.125,0.05670103
0.14285715,0.1573604
0.14285715,0.029239766
0.14285715,0.06842105
0.14285715,0.025
0.23076923,0.07272727
0.14285715,0.08080808
0.23076923,0.03529412
0.14285715,0.15656565
0.045454547,0.15246637
0.14285715,0.032967035
0.125,0.032967035
0.14285715,0.11640212
0.14285715,0.06989247
0.14285715,0.15656565
0.14285715,0.13181818
0.23076923,0.18041237
0.14285715,0.057377048
0.23076923,0.025
0.14285715,0.03409091
0.14285715,0.13181818
0.14285715,0.16410257
0.14285715,0.09189189
0.13333334,0.2021858
0.23076923,0.27669904
0.1,0.15246637
0.13333334,0.13793103
0.14285715,0.19722222
0.14285715,0.036363635
0.05882353,0.029239766
0.14285715,0.06629834
0.14285715,0.15246637
0.10526316,0.27203065
0.14285715,0.064705886
0.11111111,0.055555556
0.08695652,0.15810277
0.14285715,0.21111111
0.13333334,0.1027027
0.14285715,0.10902256
0.125,0.031578947
0.14285715,0.055555556
0.13333334,0.08139535
0.14285715,0.077294685
0.14285715,0.032967035
0.14285715,0.05699482
0.14285715,0.11640212
0.14285715,0.04347826
0.14285715,0.036144577
0.14285715,0.026595745
0.10526316,0.02631579
0.13636364,0.050847456
0.14285715,0.15625
0.14285715,0.08648649
0.14285715,0.05263158
0.23076923,0.05202312
0.14285715,0.11494253
0.14285715,0.025
0.23076923,0.055214725
0.14285715,0.22023809
0.14285715,0.17991632
0.14285715,0.08648649
0.125,0.15048544
0.13333334,0.14436619
0.14285715,0.21245421
0.14285715,0.028901733
0.14285715,0.2184874
0.10526316,0.17766498
0.14285715,0.21078432
0.14285715,0.055555556
0.14285715,0.047368422
0.14285715,0.05172414
0.14285715,0.060747664
0.14285715,0.0974359
0.14285715,0.05050505
0.11764706,0.101604275
0.14285715,0.055555556
0.14285715,0.043715846
0.23076923,0.0974359
0.14285715,0.055555556
0.055555556,0.025
0.14285715,0.036363635
0.09090909,0.025
0.13333334,0.15418503
0.14285715,0.067961164
0.14285715,0.045045044
0.071428575,0.029239766
0.125,0.16037735
0.14285715,0.1358885
0.23076923,0.23412699
0.14285715,0.036363635
0.14285715,0.052083332
0.14285715,0.027777778
0.14285715,0.029069768
0.14285715,0.026595745
0.13333334,0.08139535
0.11764706,0.029069768
0.14285715,0.188
0.14285715,0.19742489
0.10526316,0.04
0.14285715,0.22222222
0.14285715,0.16376306
0.14285715,0.032432433
0.13333334,0.032432433
0.14285715,0.13181818
0.14285715,0.035714287
0.09090909,0.21245421
0.13333334,0.2513661
0.14285715,0.05670103
0.14285715,0.036363635
0.13333334,0.055555556
0.14285715,0.029069768
0.14285715,0.08139535
0.23076923,0.029239766
0.14285715,0.029239766
0.1,0.07281554
0.14285715,0.036144577
0.14285715,0.13023256
0.14285715,0.103626944
0.14285715,0.030120483
0.14285715,0.060185187
0.14285715,0.1407767
0.14285715,0.05172414
0.14285715,0.057803467
0.23076923,0.045714285
0.03448276,0.029239766
0.23076923,0.0974359
0.23076923,0.09405941
0.048780486,0.025
0.14285715,0.031578947
0.14285715,0.13475177
0.11111111,0.15652174
0.13333334,0.11518325
0.08,0.123655915
0.14285715,0.11386139
0.09090909,0.08139535
0.14285715,0.10377359
0.11764706,0.121212125
0.14285715,0.20851064
0.14285715,0.2021858
0.10526316,0.055555556
0.14285715,0.13181818
0.14285715,0.07909604
0.10526316,0.2021858
0.13333334,0.0974359
0.10526316,0.08695652
0.14285715,0.2021858
0.14285715,0.029761905
0.14285715,0.035928145
0.14285715,0.060747664
0.11111111,0.041666668
0.14285715,0.026595745
0.14285715,0.05670103
0.13333334,0.19330855
0.45454547,0.35323384
0.14285715,0.19617225
0.16666667,0.24761905
0.14285715,0.08372093
0.14285715,0.13877551
0.14285715,0.029761905
0.14285715,0.0974359
0.13333334,0.1590909
0.13333334,0.125
0.14285715,0.036144577
0.14285715,0.05
0.14285715,0.036363635
0.14285715,0.055555556
0.14285715,0.15246637
0.14285715,0.025
0.23076923,0.22330096
0.11111111,0.2021858
0.14285715,0.035714287
0.14285715,0.1875
0.14285715,0.055555556
0.13333334,0.23214285
0.1,0.11518325
0.13333334,0.041884817
0.14285715,0.08465608
0.14285715,0.05357143
0.14285715,0.05487805
0.14285715,0.05
0.10526316,0.18099548
0.14285715,0.13809524
0.15789473,0.20851064
0.14285715,0.045454547
0.060606062,0.11848341
0.14285715,0.032967035
0.23076923,0.3153153
0.13333334,0.06806283
0.14285715,0.2021858
0.14285715,0.069767445
0.14285715,0.025
0.074074075,0.0974359
0.23076923,0.025
0.14285715,0.12903225
0.23076923,0.055214725
0.14285715,0.05
0.14285715,0.21341464
0.23076923,0.025
0.14285715,0.101604275
0.14285715,0.026737968
0.11764706,0.029239766
0.14285715,0.056179777
0.14285715,0.035928145
0.14285715,0.036363635
0.14285715,0.057803467
0.23076923,0.056497175
0.08695652,0.2021858
0.14285715,0.032967035
0.14285715,0.08139535
0.14285715,0.03726708
0.14285715,0.16256158
0.14285715,0.03409091
0.33333334,0.05952381
0.14285715,0.06806283
0.13333334,0.032432433
0.14285715,0.08571429
0.14285715,0.10382514
0.23076923,0.05487805
0.14285715,0.17676768
0.06451613,0.055555556
0.14285715,0.2021858
0.125,0.11494253
0.07692308,0.13877551
0.14285715,0.05670103
0.14285715,0.2021858
0.14285715,0.029411765
0.14285715,0.05
0.14285715,0.035714287
0.071428575,0.15948276
0.08695652,0.060606062
0.10526316,0.1968254
0.14285715,0.10377359
0.06896552,0.029239766
0.10526316,0.029761905
0.14285715,0.04347826
0.14285715,0.048245613
0.14285715,0.029239766
0.14285715,0.17924528
0.11111111,0.12888889
0.14285715,0.05172414
0.14285715,0.027472528
0.13636364,0.15656565
0.14285715,0.047826085
0.14285715,0.3117409
0.125,0.039408866
0.125,0.025
0.14285715,0.082474224
0.14285715,0.028735632
0.14285715,0.17766498
0.14285715,0.025
0.14285715,0.025
0.14285715,0.043715846
0.23076923,0.25259516
0.04347826,0.029239766
0.14285715,0.15075377
0.14285715,0.097457625
0.14285715,0.2007874
0.1,0.15075377
0.083333336,0.08928572
0.10526316,0.09248555
0.13333334,0.025641026
0.14285715,0.055248618
0.23076923,0.06593407
0.14285715,0.13168724
0.0952381,0.029239766
0.125,0.21782178
0.14285715,0.082051285
0.14285715,0.07821229
0.14285715,0.05172414
0.23076923,0.06557377
0.14285715,0.05487805
0.10526316,0.0295858
0.10526316,0.032967035
0.125,0.15948276
0.23076923,0.028901733
0.13333334,0.036144577
0.14285715,0.109375
0.14285715,0.15948276
0.05882353,0.025
0.14285715,0.029239766
0.125,0.1573604
0.14285715,0.19745223
0.14285715,0.032432433
0.14285715,0.089108914
0.14285715,0.06926407
0.1,0.029239766
0.23076923,0.2513661
0.14285715,0.0295858
0.14285715,0.06285714
0.05,0.13993174
0.14285715,0.09189189
0.13333334,0.055555556
0.14285715,0.051813472
0.13333334,0.046783626
0.14285715,0.101604275
0.23076923,0.22727273
0.14285715,0.13259669
0.14285715,0.18118466
0.14285715,0.06806283
0.14285715,0.025
0.14285715,0.026595745
0.14285715,0.0974359
0.14285715,0.27272728
0.14285715,0.15
0.41666666,0.065476194
0.14285715,0.026595745
0.14285715,0.07027027
0.10526316,0.25213677
0.14285715,0.025
0.14285715,0.054945055
0.13333334,0.05050505
0.3125,0.16346154
0.10526316,0.08
0.14285715,0.05050505
0.21428572,0.05376344
0.45454547,0.16346154
0.14285715,0.076271184
0.45454547,0.16346154
0.2,0.05376344
0.14285715,0.078947365
0.14285715,0.05952381
0.14285715,0.05263158
0.14285715,0.055555556
0.13333334,0.05050505
0.14285715,0.07446808
0.23076923,0.09821428
0.14285715,0.14772727
0.13333334,0.14285715
0.45454547,0.16346154
0.06896552,0.07027027
0.45454547,0.16346154
0.14285715,0.048780486
0.125,0.048780486
0.14285715,0.110091746
0.14285715,0.056818184
0.14285715,0.048780486
0.14285715,0.05319149
0.14285715,0.07
0.14285715,0.06122449
0.14285715,0.07692308
0.10526316,0.07027027
0.13333334,0.13020833
0.14285715,0.048780486
0.14285715,0.11627907
0.14285715,0.19402985
0.14285715,0.048780486
0.45454547,0.29565218
0.45454547,0.048780486
0.10526316,0.054945055
0.45454547,0.048780486
0.14285715,0.19402985
0.14285715,0.05376344
0.14285715,0.110091746
0.14285715,0.05050505
0.14285715,0.048780486
0.23076923,0.21568628
0.14285715,0.23140496
0.14285715,0.048780486
0.14285715,0.15384616
0.14285715,0.048780486
0.14285715,0.048780486
0.14285715,0.048780486
0.14285715,0.24509804
0.14285715,0.09756097
0.33333334,0.3398693
0.14285715,0.048780486
0.14285715,0.048780486
0.10526316,0.048780486
0.14285715,0.123595506
0.14285715,0.05376344
0.14285715,0.09638554
0.14285715,0.048780486
0.14285715,0.048780486
0.23076923,0.11965812
0.10526316,0.048780486
0.14285715,0.048780486
0.125,0.048780486
0.14285715,0.11627907
0.13333334,0.054347824
0.13333334,0.09756097
0.14285715,0.048780486
0.14285715,0.15384616
0.14285715,0.048780486
0.14285715,0.048780486
0.11764706,0.089108914
0.1875,0.048780486
0.14285715,0.048780486
0.23076923,0.048780486
0.23076923,0.048780486
0.08,0.056818184
0.23076923,0.048780486
0.083333336,0.048780486
0.13333334,0.08235294
0.10526316,0.1984127
0.14285715,0.056179777
0.13333334,0.056179777
0.14285715,0.048780486
0.14285715,0.048780486
0.1764706,0.114285715
0.14285715,0.14393939
0.0952381,0.048780486
0.14285715,0.054945055
0.14285715,0.125
0.08,0.048780486
0.14285715,0.056818184
0.14285715,0.14393939
0.21428572,0.048780486
0.14285715,0.108391605
0.06896552,0.048780486
0.14285715,0.048780486
0.13333334,0.040650405
0.14285715,0.048780486
0.14285715,0.14393939
0.23076923,0.16463415
0.14285715,0.082474224
0.14285715,0.088495575
0.14285715,0.20952381
0.14285715,0.14432989
0.14285715,0.097826086
0.11111111,0.05376344
0.14285715,0.115384616
0.125,0.16535433
0.14285715,0.060344826
0.06666667,0.10810811
0.14285715,0.06666667
0.14285715,0.045454547
0.14285715,0.18867925
0.14285715,0.26436782
0.14285715,0.05263158
0.1,0.09016393
0.14285715,0.15151516
0.10526316,0.26229507
0.14285715,0.17479675
0.14285715,0.093023255
0.16666667,0.048780486
0.10526316,0.17
0.14285715,0.06481481
0.14285715,0.08411215
0.14285715,0.07079646
0.14285715,0.08695652
