firstSim,secondSim,id1,id2
0.057971016,0.2746365,L01,L01
0.22558923,0.011661808,L01,L01
0.112426035,0.26273885,L01,L01
0.29192546,0.2581888,L01,L01
0.112426035,0.19211823,L01,L01
0.1904762,0.31133428,L01,L01
0.34020618,0.3173242,L01,L01
0.7162162,0.5117647,L01,L01
0.32673267,0.3126294,L01,L01
0.10067114,0.29907975,L01,L01
0.28301886,0.30835736,L01,Multiple
0.28310502,0.14070351,L01,L01
0.2849741,0.4087137,L01,L01
0.28301886,0.30440968,L01,L01
0.6086956,0.14244185,N03,N03
0.95652175,0.097457625,N03,N03
0.5294118,0.17224881,N03,N03
0.50980395,0.2345679,N03,N03
0.95652175,0.78971964,N03,N03
0.95652175,0.21884498,N03,N03
0.093333334,0.14052288,N03,N03
0.21621622,0.53361344,N03,N03
0.5365854,0.14899713,N03,N03
0.2857143,0.20833333,N03,N03
0.4814815,0.095022626,N03,N03
0.067567565,0.19252874,N03,N03
0.12790698,0.11792453,N03,N03
0.6086956,0.4314721,N03,N03
0.21238938,0.46636772,N03,Multiple
0.50980395,0.21804512,N03,N03
0.95652175,0.58419245,N03,N03
0.5294118,0.5,N03,N03
0.9677419,0.25179857,M01,Multiple
0.9677419,0.25306123,M01,M01
0.9677419,0.3740458,M01,M01
0.5405405,0.1724138,M01,Multiple
0.36144578,0.23863636,M01,M01
0.9677419,0.20444444,M01,Multiple
0.9677419,0.24494383,M01,M01
0.9677419,0.2173913,M01,M01
0.9677419,0.27510917,M01,Multiple
0.71428573,0.12893082,M01,Multiple
0.9677419,0.23427331,M01,M01
0.9677419,0.31330472,M01,M01
0.8450704,0.23574145,M01,Multiple
0.9677419,0.22291021,M01,M01
0.21875,0.14430894,M01,M01
0.9677419,0.21596244,M01,Multiple
0.9677419,0.14537445,M01,Multiple
0.9677419,0.17737003,M01,M01
0.22352941,0.10150376,M01,M01
0.9677419,0.28519857,M01,M01
0.9677419,0.31698114,M01,M01
0.45801526,0.19018404,M01,Multiple
0.9677419,0.23174603,M01,Multiple
0.9677419,0.21611722,M01,M01
0.14285715,0.19354838,J01,Multiple
0.11111111,0.4481434,J01,Multiple
0.14285715,0.3319559,J01,J01
0.105882354,0.10482529,J01,Multiple
0.14492753,0.37878788,J01,Multiple
0.14285715,0.19939117,J01,Multiple
0.11173184,0.38451934,J01,Multiple
0.14285715,0.1854714,J01,Multiple
0.14285715,0.2857143,J01,Multiple
0.14285715,0.26760563,J01,Multiple
0.14285715,0.23493975,J01,J01
0.19298245,0.6298789,J01,J01
0.21212122,0.14890017,J01,J01
0.13725491,0.22608696,Multiple,Multiple
0.13157895,0.17525773,Multiple,Multiple
0.041666668,0.19426751,Multiple,Multiple
0.1,0.24025974,Multiple,Multiple
0.07462686,0.16367713,Multiple,Multiple
0.07462686,0.15186246,Multiple,Multiple
0.1965812,0.19282511,Multiple,Multiple
0.07462686,0.14285715,Multiple,S01
0.040723983,0.15254237,Multiple,Multiple
0.96428573,0.40265486,Multiple,J01
0.19354838,0.16901408,Multiple,S01
0.13725491,0.15925926,Multiple,Multiple
0.13157895,0.3866995,Multiple,Multiple
0.12727273,0.19927536,Multiple,Multiple
0.11235955,0.14596273,Multiple,Multiple
0.12195122,0.20607375,Multiple,Multiple
0.18390805,0.26477024,Multiple,Multiple
0.12371134,0.22815534,Multiple,Multiple
0.17525773,0.19498608,Multiple,Multiple
0.115384616,0.13576159,Multiple,Multiple
0.07692308,0.21070234,Multiple,S01
0.13157895,0.15606937,Multiple,S01
0.12612613,0.125,Multiple,S01
0.07462686,0.15243903,Multiple,Multiple
0.19354838,0.18647167,Multiple,S01
0.07462686,0.15555556,Multiple,S01
0.07692308,0.23624596,Multiple,Multiple
0.07462686,0.15015975,Multiple,Multiple
0.06097561,0.15443037,Multiple,S01
0.099236645,0.21615201,Multiple,Multiple
0.1734694,0.18829517,Multiple,Multiple
0.03846154,0.18390805,Multiple,Multiple
0.21428572,0.26234567,Multiple,S01
0.03846154,0.18960245,Multiple,S01
0.10810811,0.20781893,Multiple,Multiple
0.96428573,0.9279661,Multiple,Multiple
0.13157895,0.15963855,Multiple,S01
0.20238096,0.27234042,Multiple,Multiple
0.08695652,0.15656565,Multiple,Multiple
0.2,0.19764012,Multiple,Multiple
0.11707317,0.23961662,Multiple,Multiple
0.96428573,0.954955,Multiple,Multiple
0.10810811,0.25058547,Multiple,S01
0.061728396,0.16080402,Multiple,Multiple
0.10810811,0.20775624,Multiple,Multiple
0.12037037,0.18991597,Multiple,Multiple
0.15686275,0.18227848,Multiple,Multiple
0.96428573,0.5541237,Multiple,Multiple
0.19354838,0.105802044,Multiple,S01
0.96428573,0.61079544,Multiple,Multiple
0.0625,0.124060154,Multiple,Multiple
0.19354838,0.17157713,Multiple,S01
0.96428573,0.83773583,Multiple,J01
0.13274336,0.2020202,Multiple,S01
0.13274336,0.18126889,Multiple,S01
0.13333334,0.15273775,Multiple,Multiple
0.07462686,0.16183574,Multiple,Multiple
0.20987654,0.19945355,Multiple,J01
0.103896104,0.10309278,Multiple,Multiple
0.13725491,0.15765765,Multiple,Multiple
0.20238096,0.23443224,Multiple,Multiple
0.12903225,0.14569536,Multiple,J01
0.13725491,0.15454546,Multiple,Multiple
0.048611112,0.21856287,Multiple,Multiple
0.03763441,0.15454546,Multiple,Multiple
0.03846154,0.15789473,Multiple,Multiple
0.13725491,0.21673004,Multiple,S01
0.08695652,0.15633424,Multiple,Multiple
0.44,0.11051213,N06,N06
0.5089286,0.111979164,N06,N06
0.18309858,0.14233577,N06,N06
0.55737704,0.18208092,N06,N06
0.6423841,0.31219512,N06,N06
0.16428572,0.18539326,N06,N06
0.05511811,0.41129032,N06,N06
0.12751678,0.42857143,N06,N06
0.32384342,0.17028986,N06,N06
0.17605634,0.25830257,N06,N06
0.795082,0.29411766,N06,N06
0.18309858,0.17672414,N06,N06
0.19594595,0.07692308,N06,N06
0.34146342,0.22556391,N06,N06
0.46692607,0.33333334,N06,N06
0.55837566,0.10981309,N06,N06
0.7453416,0.31219512,N06,N06
0.055555556,0.1407767,N06,N06
0.8943089,0.23076923,N06,N06
0.4368932,0.2601626,N06,N06
0.05511811,0.13636364,N06,N06
0.3602941,0.46296296,N06,N06
0.29545453,0.56363636,N06,N06
0.05511811,0.23728813,N06,N06
0.36065573,0.26086956,N06,N06
0.5102041,0.19753087,N06,N06
0.36065573,0.43312103,N06,N06
0.35772356,0.28455284,N06,N06
0.24242425,0.4371524,L01,L01
0.28,0.37586206,L01,Multiple
0.8,0.8376168,L01,L01
0.04347826,0.2838785,L01,L01
0.2,0.42557883,L01,L01
0.19512194,0.4461182,L01,L01
0.18518518,0.0994012,L01,L01
0.13333334,0.45393258,L01,L01
0.06666667,0.13818182,L01,Multiple
0.3478261,0.5803965,L01,L01
0.13333334,0.5689655,L01,L01
0.31578946,0.15476191,L01,L01
0.1724138,0.04252734,L01,L01
0.32,0.3675115,L01,L01
0.47058824,0.06075334,L01,L01
0.13333334,0.45964125,L01,L01
0.42105263,0.015795868,L01,L01
0.3478261,0.5290828,L01,L01
0.22857143,0.16469194,L01,L01
0.14545454,0.4737418,L01,L01
0.3,0.44004524,L01,L01
0.033898305,0.009720535,L01,L01
0.13333334,0.43644544,L01,L01
0.11392405,0.31902552,L01,L01
0.13333334,0.16067146,L01,L01
0.11111111,0.56026787,L01,L01
0.06870229,0.3880266,L01,L01
0.072,0.40380314,L01,L01
0.0647482,0.3091335,L01,L01
0.22222222,0.45623633,L01,L01
0.10526316,0.5711061,L01,Multiple
0.052287582,0.12605043,L01,L01
0.06666667,0.34140715,L01,L01
0.10526316,0.5741573,L01,L01
0.9354839,0.57200813,C09,C09
0.16923077,0.3468697,C09,C09
0.725,0.50537634,C09,C09
0.725,0.5449219,C09,C09
0.9354839,0.4664179,C09,C09
0.16923077,0.32913387,C09,C09
0.16923077,0.35023043,C09,C09
0.9354839,0.52461797,C09,C09
0.06962025,0.33489096,C09,C09
0.16923077,0.36395147,C09,C09
0.6744186,0.28194726,C09,C09
0.42424244,0.3642732,C09,C09
0.9354839,0.5540541,C09,C09
0.9354839,0.5263158,C09,C09
0.11702128,0.39150944,C09,C09
0.64028776,0.2851485,N06,N06
0.112840466,0.2562963,N06,N06
0.28333333,0.25447315,N06,N06
0.3309091,0.2244389,N06,N06
0.09338521,0.1305483,N06,N06
0.028571429,0.108938545,N06,N06
0.079245284,0.09090909,N06,N06
0.42028984,0.30695444,N06,N06
0.108949415,0.22925764,N06,N06
0.37551022,0.10739857,N06,N06
0.112840466,0.21026894,N06,N06
0.09665427,0.03726708,N06,N06
0.17427386,0.19650654,N06,N06
0.76785713,0.1981352,N06,N06
0.7276423,0.30280373,N06,N06
0.52290076,0.2244389,N06,N06
0.028688524,0.17783505,N06,N06
0.42682928,0.1762295,N06,N06
0.33118972,0.254717,N06,N06
0.028571429,0.15850815,N06,N06
0.19291338,0.09195402,N06,N06
0.30420712,0.10674157,N06,N06
0.028571429,0.21153846,N06,N06
0.18333334,0.15827338,N06,N06
0.656,0.26819128,N06,N06
0.18333334,0.14910026,N06,N06
0.18257262,0.16198704,N06,N06
0.115384616,0.08056872,N07,N07
0.14893617,0.13297872,N07,N07
0.10687023,0.13499112,N07,N07
0.11214953,0.2020202,N07,N07
0.12068965,0.10795455,N07,Multiple
0.1294964,0.12237762,N07,Multiple
0.084745765,0.12987013,N07,N07
0.09859155,0.14906833,N07,Multiple
0.9375,0.15899582,N07,N07
0.0754717,0.15315315,N07,N07
0.9375,0.3611111,N07,Multiple
0.08928572,0.07746479,N07,Multiple
0.12765957,0.09777778,N07,N07
0.11111111,0.13520408,N07,N07
0.093959734,0.17407407,N07,N07
0.10666667,0.18229167,N07,N07
0.09090909,0.16331658,N05,N05
0.16363636,0.089238845,N05,Multiple
0.028735632,0.23667377,N05,N05
0.7619048,0.30806845,N05,N05
0.09558824,0.16235293,N05,N05
0.024038462,0.2570806,N05,N05
0.9142857,0.55690074,N05,N05
0.9142857,0.36448598,N05,N05
0.045296166,0.28338763,N05,N05
0.07692308,0.22284645,N05,Multiple
0.025,0.25950783,N05,N05
0.9411765,0.30750605,N05,N05
0.7619048,0.3015464,N05,Multiple
0.028571429,0.2349138,N05,N05
0.9142857,0.29923275,N05,N05
0.028735632,0.26292136,N05,N05
0.9142857,0.8486647,N05,N05
0.03846154,0.25955734,N05,N05
0.44117647,0.31346154,N05,N05
0.03311258,0.25110132,N05,N05
0.08391608,0.23946784,N05,N05
0.026737968,0.2613391,N05,N05
0.44117647,0.09549072,N05,N05
0.4390244,0.32043344,N05,N05
0.9411765,0.84639496,N05,N05
0.019157087,0.3008299,N05,N05
0.046153847,0.3067961,N05,N05
0.021276595,0.17857143,N05,N05
0.045296166,0.28481013,N05,N05
0.17142858,0.08,N05,N05
0.17142858,0.09016393,N05,N05
0.17142858,0.12028302,N05,N05
0.17142858,0.152809,N05,Multiple
0.19685039,0.0031347962,N05,Multiple
0.019157087,0.24025974,N05,N05
0.44117647,0.11244019,N05,N05
0.34146342,0.25925925,N05,N05
0.9142857,0.25813952,N05,N05
0.9411765,0.30617285,N05,N05
0.41463414,0.2737003,N05,N05
0.9411765,0.31980908,N05,N05
0.9411765,0.31724137,N05,N05
0.9411765,0.32307693,N05,N05
0.9142857,0.23284313,N05,Multiple
0.028571429,0.25053534,N05,N05
0.027027028,0.23569794,N05,N05
0.03846154,0.234,N05,N05
0.030120483,0.25910932,N05,N05
0.027027028,0.25865582,N05,N05
0.030120483,0.19432314,N05,N05
0.021276595,0.1952381,N05,N05
0.032894738,0.25,N05,N05
0.032467533,0.31929046,N05,N05
0.033557046,0.29449153,N05,N05
0.041322313,0.21052632,N05,N05
0.30769232,0.5192878,Multiple,Multiple
0.8888889,0.5819398,Multiple,Multiple
0.8888889,0.58007115,Multiple,D07
0.8888889,0.95604396,Multiple,Multiple
0.8888889,0.68503934,Multiple,Multiple
0.35555556,0.5603865,Multiple,Multiple
0.8888889,0.66964287,Multiple,Multiple
0.8888889,0.44128114,Multiple,Multiple
0.8888889,0.6791667,Multiple,D07
0.8888889,0.7659575,Multiple,Multiple
0.8888889,0.72727275,Multiple,Multiple
0.8888889,0.85643566,Multiple,D07
0.8888889,0.5304878,Multiple,Multiple
0.8888889,0.44921875,Multiple,Multiple
0.1724138,0.4854369,Multiple,Multiple
0.120300755,0.96666664,Multiple,Multiple
0.8888889,0.5263158,Multiple,Multiple
0.8888889,0.61870503,Multiple,D07
0.054945055,0.14814815,D10,Multiple
0.12195122,0.2356688,D10,Multiple
0.12195122,0.22891566,D10,Multiple
0.12587413,0.20670392,D10,Multiple
0.18181819,0.3008547,R03,Multiple
0.2173913,0.023255814,R03,Multiple
0.1923077,0.21242484,R03,Multiple
0.09677419,0.24914089,R03,R03
0.06779661,0.15531915,R03,Multiple
0.40625,0.36541888,R03,Multiple
0.1923077,0.22637795,R03,Multiple
0.067567565,0.14660831,R03,Multiple
0.067567565,0.14660831,R03,Multiple
0.067567565,0.24852072,R03,R03
0.067567565,0.26209676,R03,R03
0.06097561,0.17521368,R03,Multiple
0.10909091,0.20594059,R03,Multiple
0.06451613,0.32,R03,Multiple
0.47619048,0.25754884,R03,Multiple
0.13953489,0.21142857,R03,R03
0.1923077,0.24817519,R03,Multiple
0.067567565,0.28932038,R03,R03
0.060240965,0.16210526,R03,Multiple
0.06097561,0.21756487,R03,Multiple
0.13333334,0.21821631,R03,R03
0.15789473,0.13419913,R03,Multiple
0.067567565,0.30898875,R03,Multiple
0.05154639,0.15513627,R03,Multiple
0.067567565,0.23459245,R03,R03
0.36363637,0.34768212,R03,R03
0.1923077,0.2791096,R03,R03
0.35135135,0.31740615,R03,R03
0.13636364,0.2,R03,Multiple
0.067567565,0.3254973,R03,R03
0.13333334,0.2616279,R03,R03
0.84615386,0.2086331,H03,H03
0.15151516,0.03618421,G04,G04
0.029739777,0.02238806,G04,Multiple
0.1388889,0.056962024,G04,Multiple
0.3181818,0.02514793,G04,G04
0.3255814,0.02846975,G04,G04
0.25,0.034285713,G04,G04
0.25,0.046511628,G04,G04
0.20833333,0.04918033,G04,Multiple
0.21875,0.044247787,G04,G04
0.25,0.058035713,G04,G04
0.11235955,0.04494382,G04,G04
0.22857143,0.05645161,G04,Multiple
0.06763285,0.024,G04,G04
0.12765957,0.05882353,G04,G04
0.25,0.036458332,G04,G04
0.25,0.03508772,G04,G04
0.20512821,0.29800308,L01,Multiple
0.23529412,0.44497043,L01,L01
0.06944445,0.245,L01,L01
0.18867925,0.5275974,L01,L01
0.23076923,0.32153392,L01,L01
0.11904762,0.099029124,L01,L01
0.18571429,0.32863188,L01,L01
0.07954545,0.11174242,L01,Multiple
0.24324325,0.36397985,L01,L01
0.18571429,0.3765586,L01,L01
0.21212122,0.17267552,L01,L01
0.11363637,0.060796645,L01,L01
0.23076923,0.33386582,L01,L01
0.25,0.08316008,L01,L01
0.18571429,0.33426967,L01,L01
0.27272728,0.021097047,L01,L01
0.24324325,0.32853404,L01,L01
0.26086956,0.18164794,L01,L01
0.14705883,0.5237366,L01,L01
0.20588236,0.34846267,L01,L01
0.06147541,0.010548524,L01,L01
0.18571429,0.32142857,L01,L01
0.15730338,0.27228525,L01,L01
0.18571429,0.12614259,L01,L01
0.17283951,0.3763158,L01,L01
0.10714286,0.31771597,L01,L01
0.1119403,0.31824818,L01,L01
0.07236842,0.24350649,L01,L01
0.20408164,0.5466035,L01,L01
0.125,0.38666666,L01,Multiple
0.10691824,0.12692308,L01,L01
0.1171875,0.30176565,L01,L01
0.125,0.38756615,L01,L01
0.10843374,0.168357,Multiple,Multiple
0.9677419,0.14111923,Multiple,M01
0.08383234,0.17577197,Multiple,Multiple
0.9677419,0.27941176,Multiple,M01
0.5405405,0.16473317,Multiple,Multiple
0.06849315,0.19439252,Multiple,Multiple
0.36144578,0.16428572,Multiple,M01
0.06849315,0.14725275,Multiple,Multiple
0.06849315,0.13793103,Multiple,S01
0.08755761,0.12745099,Multiple,Multiple
0.12676056,0.16557734,Multiple,S01
0.9677419,0.118863046,Multiple,Multiple
0.15,0.26951674,Multiple,Multiple
0.09243698,0.14177215,Multiple,Multiple
0.071428575,0.13457076,Multiple,Multiple
0.101123594,0.19858156,Multiple,Multiple
0.9677419,0.23661485,Multiple,M01
0.17204301,0.24865831,Multiple,Multiple
0.07476635,0.2888563,Multiple,Multiple
0.18811882,0.18831168,Multiple,Multiple
0.9677419,0.175,Multiple,M01
0.9677419,0.1378446,Multiple,Multiple
0.11029412,0.11835749,Multiple,Multiple
0.11827957,0.112709835,Multiple,Multiple
0.071428575,0.1699029,Multiple,S01
0.10843374,0.16853933,Multiple,S01
0.71428573,0.18949772,Multiple,Multiple
0.9677419,0.72813237,Multiple,M01
0.11965812,0.1395881,Multiple,S01
0.0875,0.038043477,Multiple,Multiple
0.06849315,0.1395881,Multiple,Multiple
0.12676056,0.25859246,Multiple,S01
0.9677419,0.18781726,Multiple,M01
0.06849315,0.15268818,Multiple,S01
0.071428575,0.17564403,Multiple,Multiple
0.06849315,0.12149533,Multiple,Multiple
0.056818184,0.19254659,Multiple,S01
0.08695652,0.19020715,Multiple,Multiple
0.18627451,0.25159913,Multiple,Multiple
0.083333336,0.16157205,Multiple,Multiple
0.8450704,0.20544554,Multiple,Multiple
0.125,0.19144145,Multiple,S01
0.083333336,0.18372093,Multiple,S01
0.15789473,0.24253076,Multiple,Multiple
0.13725491,0.23126338,Multiple,Multiple
0.10843374,0.13483146,Multiple,S01
0.114583336,0.24006909,Multiple,Multiple
0.07377049,0.17479675,Multiple,Multiple
0.9677419,0.20043103,Multiple,M01
0.21875,0.17504051,Multiple,M01
0.10204082,0.17673378,Multiple,Multiple
0.9677419,0.11968085,Multiple,Multiple
0.9677419,0.098958336,Multiple,Multiple
0.13725491,0.22838138,Multiple,Multiple
0.15789473,0.250478,Multiple,S01
0.057471264,0.15936255,Multiple,Multiple
0.15789473,0.18046708,Multiple,Multiple
0.15454546,0.25644916,Multiple,Multiple
0.13725491,0.25520834,Multiple,Multiple
0.12676056,0.19354838,Multiple,S01
0.13725491,0.25824177,Multiple,Multiple
0.058139537,0.09399478,Multiple,Multiple
0.12676056,0.26349208,Multiple,S01
0.14529915,0.19919518,Multiple,S01
0.14529915,0.14573991,Multiple,S01
0.14201184,0.14537445,Multiple,Multiple
0.06849315,0.17612524,Multiple,Multiple
0.9677419,0.18398269,Multiple,M01
0.22352941,0.07819905,Multiple,M01
0.09638554,0.094292805,Multiple,Multiple
0.9677419,0.09275363,Multiple,Multiple
0.114583336,0.15989847,Multiple,Multiple
0.0979021,0.27421555,Multiple,Multiple
0.9677419,0.19630484,Multiple,M01
0.9677419,0.28070176,Multiple,M01
0.45801526,0.22767857,Multiple,Multiple
0.9677419,0.29411766,Multiple,Multiple
0.08152174,0.13605443,Multiple,Multiple
0.083333336,0.1291866,Multiple,Multiple
0.9677419,0.39291736,Multiple,M01
0.9677419,0.15789473,Multiple,S01
0.07377049,0.15336135,Multiple,Multiple
0.6086956,0.21698113,N03,N03
0.6315789,0.07017544,N03,N03
0.6486486,0.083333336,N03,N03
0.6086956,0.14371258,N03,N03
0.6086956,0.1764706,N03,N03
0.08196721,0.22968198,N03,N03
0.19,0.14106584,N03,N03
0.34146342,0.14285715,N03,N03
0.2982456,0.08239701,N03,N03
0.6,0.052401748,N03,N03
0.0862069,0.24698795,N03,N03
0.08,0.04888889,N03,N03
0.93333334,0.106299214,N03,N03
0.18627451,0.12027492,N03,Multiple
0.6486486,0.10616438,N03,N03
0.6086956,0.1734694,N03,N03
0.6315789,0.13666667,N03,N03
0.16190477,0.071428575,N05,Multiple
0.13071896,0.20895523,N05,N05
0.07936508,0.13564669,N05,N05
0.1,0.21755725,N05,N05
0.11290322,0.1388102,N05,N05
0.08928572,0.1758794,N05,N05
0.08928572,0.14565827,N05,N05
0.09701493,0.14579439,N05,N05
0.30612245,0.21938775,N05,Multiple
0.15028901,0.19753087,N05,N05
0.09090909,0.14420062,N05,N05
0.07936508,0.14186852,N05,Multiple
0.12258065,0.1880597,N05,N05
0.08928572,0.14827587,N05,N05
0.13071896,0.209375,N05,N05
0.08928572,0.15167095,N05,N05
0.13157895,0.13602015,N05,N05
0.13157895,0.13646533,N05,N05
0.15384616,0.20552148,N05,N05
0.120300755,0.16717325,N05,N05
0.10714286,0.23564954,N05,N05
0.13157895,0.08181818,N05,N05
0.104166664,0.16295026,N05,N05
0.09090909,0.15,N05,N05
0.11111111,0.24517906,N05,N05
0.084415585,0.21463415,N05,N05
0.125,0.25,N05,N05
0.07692308,0.1498195,N05,N05
0.17,0.059907835,N05,N05
0.17,0.07692308,N05,N05
0.17,0.09489051,N05,N05
0.17,0.10819672,N05,Multiple
0.06569343,0.0069444445,N05,Multiple
0.11111111,0.13390313,N05,N05
0.13157895,0.17408907,N05,N05
0.11363637,0.111445785,N05,N05
0.08928572,0.12962963,N05,N05
0.09090909,0.13099042,N05,N05
0.10638298,0.20955883,N05,N05
0.09090909,0.14199395,N05,N05
0.09090909,0.13068181,N05,N05
0.09090909,0.15405406,N05,N05
0.08928572,0.11186441,N05,Multiple
0.13725491,0.15211268,N05,N05
0.12883435,0.16613418,N05,N05
0.13157895,0.20765027,N05,N05
0.14583333,0.15206185,N05,N05
0.12883435,0.16578947,N05,N05
0.14583333,0.24,N05,N05
0.09859155,0.31325302,N05,N05
0.11029412,0.2184874,N05,N05
0.11678832,0.2462908,N05,N05
0.11278196,0.15957446,N05,N05
0.061946902,0.16618076,N05,N05
0.067961164,0.32343236,J05,J05
0.175,0.32984293,J05,J05
0.20121951,0.14545454,C02,Multiple
0.12592593,0.34615386,C02,C02
0.1122449,0.026422765,C02,C02
0.19875777,0.15087041,C02,C02
0.071428575,0.37003842,C02,C02
0.0875,0.27760252,C02,C02
0.06802721,0.22299652,C02,Multiple
0.04901961,0.07992203,C02,Multiple
0.091836736,0.37563452,C02,C02
0.071428575,0.11685824,C02,Multiple
0.084337346,0.08383234,C02,Multiple
0.04901961,0.160221,C02,C02
0.974359,0.3904209,C02,C02
0.26923078,0.3388823,Multiple,L01
0.0521327,0.31983805,Multiple,L01
0.2857143,0.3136646,Multiple,L01
0.4864865,0.44064748,Multiple,L01
0.15151516,0.085253455,Multiple,L01
0.44444445,0.25043783,Multiple,L04
0.19354838,0.28139183,Multiple,L01
0.061728396,0.1388889,Multiple,Multiple
0.42307693,0.3646409,Multiple,L01
0.19354838,0.30361757,Multiple,L01
0.3478261,0.1752809,Multiple,L01
0.14285715,0.08730159,Multiple,L01
0.1392405,0.33145276,Multiple,L04
0.2580645,0.32142857,Multiple,L01
0.29166666,0.09793814,Multiple,L01
0.19512194,0.2816189,Multiple,L04
0.19354838,0.2857143,Multiple,L01
0.375,0.034574468,Multiple,L01
0.44444445,0.22610295,Multiple,L04
0.42307693,0.3529412,Multiple,L01
0.19512194,0.19376393,Multiple,L01
0.050847456,0.32579187,Multiple,L04
0.21052632,0.3138686,Multiple,L01
0.06870229,0.20524018,Multiple,L04
0.28,0.33225808,Multiple,L01
0.0373444,0.013192612,Multiple,L01
0.19354838,0.2808642,Multiple,L01
0.08045977,0.24324325,Multiple,L01
0.19354838,0.19770116,Multiple,L01
0.13157895,0.370317,Multiple,L01
0.057971016,0.3372093,Multiple,L01
0.08527132,0.2948718,Multiple,L01
0.05479452,0.3234714,Multiple,L01
0.2820513,0.30962962,Multiple,L01
0.1392405,0.3272472,Multiple,Multiple
0.070512824,0.16627078,Multiple,L01
0.08943089,0.34586465,Multiple,L01
0.1392405,0.3286908,Multiple,L01
0.5294118,0.12244898,N03,N03
0.50980395,0.09271523,N03,N03
0.95652175,0.11210762,N03,N03
0.95652175,0.297561,N03,N03
0.093333334,0.0974359,N03,N03
0.21621622,0.11111111,N03,N03
0.5365854,0.08571429,N03,N03
0.2857143,0.09929078,N03,N03
0.4814815,0.07,N03,N03
0.067567565,0.20171674,N03,N03
0.12790698,0.08510638,N03,N03
0.6086956,0.1484375,N03,N03
0.21238938,0.11627907,N03,Multiple
0.50980395,0.09883721,N03,N03
0.95652175,0.10508475,N03,N03
0.5294118,0.10106383,N03,N03
0.034013607,0.2125,M03,M03
0.6888889,0.2580645,M03,M03
0.93939394,0.819797,M03,Multiple
0.19642857,0.1425,M03,M03
0.8611111,0.71596247,M03,M03
0.27722773,0.1778291,M03,Multiple
0.104166664,0.24031007,M03,M03
0.3875,0.6413502,M03,Multiple
0.4117647,0.22841726,M03,M03
0.5535714,0.8108747,M03,M03
0.6888889,0.23700623,M03,M03
0.6888889,0.23565574,M03,M03
0.93939394,0.23700623,M03,M03
0.23809524,0.07100592,N07,N07
0.336,0.13035382,N07,N07
0.317757,0.097972974,N07,N07
0.074074075,0.086666666,N07,Multiple
0.15483871,0.133829,N07,Multiple
0.061728396,0.11811024,N07,N07
0.05263158,0.1118421,N07,Multiple
0.116504855,0.3611111,N07,N07
0.046153847,0.17333333,N07,N07
0.116504855,0.12105263,N07,Multiple
0.06410257,0.07079646,N07,Multiple
0.82857144,0.83760685,N07,N07
0.1388889,0.2005814,N07,N07
0.11445783,0.13545817,N07,N07
0.15384616,0.25,N07,N07
0.125,0.27456647,B01,B01
0.20652173,0.2913386,B01,B01
0.15178572,0.08695652,B01,Multiple
0.11904762,0.23831071,B01,B01
0.14678898,0.23679727,B01,B01
0.6268657,0.73656845,B01,Multiple
0.16,0.29232997,B01,B01
0.95454544,0.73656845,B01,Multiple
0.15625,0.33816424,B01,B01
0.21568628,0.2898135,B01,B01
0.125,0.30440772,B01,B01
0.21568628,0.30054644,B01,B01
0.125,0.4164619,B01,B01
0.043269232,0.26289925,L01,L01
0.19512194,0.4176334,L01,L01
0.1904762,0.39620402,L01,L01
0.17857143,0.10574412,L01,L01
0.13114753,0.45768774,L01,L01
0.065789476,0.15119363,L01,Multiple
0.33333334,0.5274356,L01,L01
0.13114753,0.5614431,L01,L01
0.3,0.15256411,L01,L01
0.16666667,0.045152724,L01,L01
0.30769232,0.33333334,L01,L01
0.44444445,0.06366048,L01,L01
0.13114753,0.46373364,L01,L01
0.4,0.01458886,L01,L01
0.33333334,0.476082,L01,L01
0.22222222,0.15443037,L01,L01
0.14285715,0.47174165,L01,L01
0.2857143,0.4009324,L01,L01
0.033755273,0.009296149,L01,L01
0.13114753,0.44258374,L01,L01
0.1125,0.34256926,L01,L01
0.13114753,0.17254902,L01,L01
0.10958904,0.53765935,L01,L01
0.06818182,0.37166086,L01,L01
0.071428575,0.3815636,L01,L01
0.06428572,0.3022388,L01,L01
0.21621622,0.45328718,L01,L01
0.103896104,0.5432243,L01,Multiple
0.051948052,0.12597403,L01,L01
0.0661157,0.3220339,L01,L01
0.103896104,0.54471546,L01,L01
0.7741935,0.21186441,C07,C07
0.96,0.5764706,C07,C07
0.9350649,0.59876543,C07,C07
0.18939394,0.5473684,C07,Multiple
0.5294118,0.443038,C07,C07
0.13076924,0.45575222,C07,C07
0.96,0.34129694,C07,C07
0.7741935,0.46445498,C07,C07
0.58666664,0.607362,C07,C07
0.96,0.47783253,C07,C07
0.96,0.69014084,C07,C07
0.96,0.3716475,C07,C07
0.13076924,0.4,C07,C07
0.97333336,0.62025315,C07,C07
0.06338028,0.15178572,Multiple,Multiple
0.1015625,0.25079367,Multiple,Multiple
0.11627907,0.33753148,Multiple,Multiple
0.06603774,0.2857143,Multiple,A03
0.11627907,0.29780564,Multiple,Multiple
0.11627907,0.32911393,Multiple,S01
0.101604275,0.2137931,Multiple,Multiple
0.1627907,0.132626,Multiple,S01
0.10843374,0.25,Multiple,Multiple
0.03649635,0.22194514,Multiple,Multiple
0.29166666,0.22080679,Multiple,Multiple
0.1764706,0.15878378,Multiple,Multiple
0.78125,0.23574145,Multiple,A03
0.10294118,0.24918033,Multiple,Multiple
